site_id,PM25,n_observed_days,longitude,latitude,PPTN,Tmin,Tmax,WS,RH,TCDC,sample_status
41-035-0004,21.717857142857145,28,-121.731369,42.190296,35.589165666368274,-7.82866710556878,5.7684449089898004,2.435762151082357,70.55923173692491,39.29444522857666,public_source_reconstruction_pending_author_sample_comparison
41-037-0001,19.517391304347825,23,-120.353969,42.189215,15.169166798061795,-8.737999402152168,4.891666470633613,2.6454089085261026,70.93119439019097,37.4347221798367,public_source_reconstruction_pending_author_sample_comparison
41-039-0058,9.563157894736843,19,-123.139831,44.066304,113.18222105238172,0.8471111731396781,8.058110941780939,2.6318188005023533,80.24907616509331,53.24999894036187,public_source_reconstruction_pending_author_sample_comparison
41-039-0059,11.5,9,-123.141352,44.067224,113.18222105238172,0.8471111731396781,8.058110941780939,2.6318188005023533,80.24907616509331,53.24999894036187,public_source_reconstruction_pending_author_sample_comparison
41-039-0060,10.813793103448276,29,-123.083737,44.026312,104.8213873969184,0.6143333541022407,7.910334099663628,2.6106189913219877,80.24907616509331,53.24999894036187,public_source_reconstruction_pending_author_sample_comparison
41-039-1009,8.470588235294118,17,-123.017704,44.046696,118.08527993096246,0.8861110642552376,8.204555087619358,2.6024987671110367,80.24907616509331,53.24999894036187,public_source_reconstruction_pending_author_sample_comparison
41-039-2013,21.0,29,-122.480487,43.744352,140.19693959554036,-2.350000095367432,5.056555673811171,2.527902012401157,76.1403950161404,53.455555046929256,public_source_reconstruction_pending_author_sample_comparison
41-039-9004,11.367857142857144,28,-123.053487,43.799501,115.60111516316732,-0.09111097653706869,8.126889106962416,2.5556365648905435,83.51661165025499,52.91944342719184,public_source_reconstruction_pending_author_sample_comparison
41-043-2002,13.944444444444445,27,-122.7305,44.3958,148.02222442626953,-0.43600007130040064,8.66522281434801,2.670238052474128,77.62902425130208,55.80277659098307,public_source_reconstruction_pending_author_sample_comparison
41-051-0080,15.307407407407409,27,-122.602877,45.496641,139.81584048801,1.4320000658432643,7.779999446868897,2.7264789687262643,87.55202814737956,61.84861085679796,public_source_reconstruction_pending_author_sample_comparison
41-059-0121,13.266666666666667,15,-118.823033,45.652231,23.31555683347914,-3.4546670383877225,7.142554993099637,3.1266700559192233,69.16470141940647,55.605554792616104,public_source_reconstruction_pending_author_sample_comparison
41-067-0004,18.062962962962963,27,-122.972398,45.528501,130.59444800482856,0.3433333249555694,7.381444030337864,2.7002397749159073,87.55202814737956,60.21805551317003,public_source_reconstruction_pending_author_sample_comparison
42-001-0001,11.876543209876543,81,-77.30968,39.92002,65.9666675567627,-4.994777766863505,4.831888980335659,3.3504323456022473,79.01504728529189,53.888888380262586,public_source_reconstruction_pending_author_sample_comparison
42-003-0002,15.356923076923078,65,-80.066488,40.50084,73.19860678778754,-5.2005552219019995,3.221999701857567,3.58768117957645,83.16764941745335,64.50416586134169,public_source_reconstruction_pending_author_sample_comparison
42-003-0008,12.266477272727274,88,-79.960757,40.46542,81.2636121114095,-5.18022237751219,3.5542225832740466,3.5590885162353514,83.16764941745335,64.50416586134169,public_source_reconstruction_pending_author_sample_comparison
42-003-0064,15.02784090909091,88,-79.868062,40.323768,84.10555555555555,-5.61533326572842,3.6883333643277485,3.5144512361950344,83.38613984849718,66.09583536783855,public_source_reconstruction_pending_author_sample_comparison
42-003-0067,10.560714285714285,28,-80.169943,40.375644,76.59139599270291,-5.298889376057518,3.1613334510061475,3.556627877553304,83.16764941745335,64.50416586134169,public_source_reconstruction_pending_author_sample_comparison
42-003-0093,8.746666666666666,15,-80.021669,40.606624,81.33554924858942,-5.580777661005656,2.936333296696345,3.5996077590518527,83.16764941745335,64.50416586134169,public_source_reconstruction_pending_author_sample_comparison
42-003-1008,12.382142857142856,28,-79.727664,40.617488,78.08749868604872,-6.101778056886461,3.3307775437831877,3.5704222944047714,84.20801433987087,64.48333477444119,public_source_reconstruction_pending_author_sample_comparison
42-003-1301,14.735999999999999,25,-79.860973,40.402328,83.73638220893012,-5.6247772879070705,3.5762226200766034,3.5315433078342013,83.38613984849718,66.09583536783855,public_source_reconstruction_pending_author_sample_comparison
42-003-3007,9.25,14,-79.885331,40.294341,76.34416169060601,-5.436444821622636,3.816778049038516,3.501554701063368,83.38613984849718,66.09583536783855,public_source_reconstruction_pending_author_sample_comparison
42-005-0001,10.931034482758621,87,-79.56475,40.814183,78.55027957492405,-7.472777589162191,2.752999982568953,3.6198555919859143,84.73701010810004,64.59305538601346,public_source_reconstruction_pending_author_sample_comparison
42-007-0014,11.871111111111112,90,-80.316442,40.747796,112.90583843655057,-4.795666240321266,2.9468886130385927,3.6645401769214208,83.59239315456814,62.50277667575412,public_source_reconstruction_pending_author_sample_comparison
42-011-0011,14.251666666666667,90,-75.9686,40.38335,74.57638736300999,-6.059333997302585,4.440110760264926,3.504983488718669,79.4737306382921,54.49722175598144,public_source_reconstruction_pending_author_sample_comparison
42-013-0801,14.337777777777779,90,-78.370833,40.535278,85.54028214348688,-7.189444390932719,2.076333279079861,3.4831034978230795,80.27416381835937,59.45972239176432,public_source_reconstruction_pending_author_sample_comparison
42-017-0012,16.41611111111111,90,-74.882222,40.107222,96.88472637600368,-5.011778313583798,6.2573336177402075,3.936526650852627,80.20463189019097,50.27916620042589,public_source_reconstruction_pending_author_sample_comparison
42-021-0011,17.38421052631579,76,-78.915,40.309722,85.2394457075331,-6.193000149726868,3.8383330371644764,3.446964481141832,80.81964882744683,61.36389054192437,public_source_reconstruction_pending_author_sample_comparison
42-027-0100,12.617857142857144,84,-77.877028,40.811389,75.48499921162923,-5.579666570822398,2.6007779247230953,3.531323552131653,79.56652247111002,59.91666552225749,public_source_reconstruction_pending_author_sample_comparison
42-029-0100,15.390277777777776,72,-75.768242,39.834461,95.93833355373806,-4.513556076420678,5.792555487155914,3.4545620732837254,77.53588112725151,52.158333248562286,public_source_reconstruction_pending_author_sample_comparison
42-041-0101,16.286666666666665,90,-77.18675,40.246528,68.24111289978028,-4.349222293164995,5.571888828277588,3.432381041844686,80.31895158555773,56.25555580986871,public_source_reconstruction_pending_author_sample_comparison
42-043-0401,16.032954545454547,88,-76.846988,40.246992,70.08305392795138,-5.042554803689321,5.481666566265954,3.4608031431833903,79.01504728529189,55.5499998304579,public_source_reconstruction_pending_author_sample_comparison
42-045-0002,15.258620689655173,87,-75.3725,39.835556,87.7008299085829,-2.0365559842851426,7.291776519351536,3.60597013897366,79.69039433797201,51.06805568271213,public_source_reconstruction_pending_author_sample_comparison
42-049-0003,10.780952380952382,84,-80.038611,42.14175,98.63221859402127,-7.852443602350023,1.5443332486682468,4.018415149052938,83.86687003241644,71.77777616712783,public_source_reconstruction_pending_author_sample_comparison
42-069-2006,11.907058823529413,85,-75.623056,41.442778,85.42916314866808,-8.556110662884182,1.9425555520587496,3.673818749851651,80.42772098117405,56.13888859219021,public_source_reconstruction_pending_author_sample_comparison
42-071-0007,15.782962962962964,90,-76.283333,40.046667,79.30110863579644,-4.395555251174503,6.079777840773264,3.4369555685255264,78.48188976711697,52.99999889797635,public_source_reconstruction_pending_author_sample_comparison
42-075-0100,15.459259259259259,27,-76.383447,40.337328,63.267503314548065,-5.49322227107154,4.584333276521001,3.497180207570394,79.82806803385417,55.147223409016924,public_source_reconstruction_pending_author_sample_comparison
42-085-0100,10.46888888888889,90,-80.484779,41.215014,93.64778124491373,-7.112889157401191,3.0097775373193953,3.8175044033262466,84.66886528862847,61.42638927035861,public_source_reconstruction_pending_author_sample_comparison
42-089-0002,8.316470588235294,85,-75.32328,41.08306,93.5494514465332,-8.655665996339586,2.088666711913215,3.683171359697978,78.9061050415039,53.40694338480632,public_source_reconstruction_pending_author_sample_comparison
42-091-0013,12.391111111111112,90,-75.309167,40.112222,97.07194044325087,-4.368333262867398,6.5573333846198185,3.647242177857293,79.69039433797201,51.47361102634006,public_source_reconstruction_pending_author_sample_comparison
42-095-0025,16.197260273972603,73,-75.341111,40.628056,87.3283346388075,-7.093777301576402,5.0971111549271475,3.6608144336276585,78.5661744011773,53.36527832878961,public_source_reconstruction_pending_author_sample_comparison
42-095-0027,14.805747126436781,87,-75.404397,40.645889,87.2205563015408,-6.924333251847161,5.062777987453672,3.6362377484639485,78.5661744011773,53.36527832878961,public_source_reconstruction_pending_author_sample_comparison
42-101-0004,9.214285714285714,14,-75.09778,40.008889,96.30388726128473,-4.138999997244941,6.550109877851274,3.7680852757559884,80.20463189019097,50.27916620042589,public_source_reconstruction_pending_author_sample_comparison
42-101-0047,13.367045454545455,88,-75.165206,39.944651,93.65500115288629,-3.351333564851019,6.950889097319709,3.7211667034361096,81.19898749457465,49.538889185587564,public_source_reconstruction_pending_author_sample_comparison
42-101-0055,13.416853932584269,89,-75.186921,39.922867,91.44277572631836,-2.9444443530506557,7.128333361943563,3.7207824521594577,81.19898749457465,49.538889185587564,public_source_reconstruction_pending_author_sample_comparison
42-101-0057,13.472413793103447,87,-75.142614,39.960048,93.65500115288629,-3.351333564851019,6.950889097319709,3.7211667034361096,81.19898749457465,49.538889185587564,public_source_reconstruction_pending_author_sample_comparison
42-101-1002,9.894776119402986,67,-75.002405,40.035985,94.83388841417101,-3.8691111645764775,6.720444275273217,3.818343430095249,80.20463189019097,50.27916620042589,public_source_reconstruction_pending_author_sample_comparison
42-125-0005,12.935555555555556,90,-79.902222,40.146667,66.9091667175293,-5.35400003724628,4.183333380520343,3.4661542654037474,82.37858827379014,63.27916564941406,public_source_reconstruction_pending_author_sample_comparison
42-125-0200,11.476111111111111,90,-80.261389,40.170556,71.43278261820475,-5.1805558588769705,3.504888368977441,3.4897431876924303,82.7778096516927,62.036110432942706,public_source_reconstruction_pending_author_sample_comparison
42-125-5001,5.4818181818181815,88,-80.420833,40.445278,80.97917166815864,-5.23633363644282,2.825889054934184,3.5956342352761164,83.16764941745335,63.01527637905545,public_source_reconstruction_pending_author_sample_comparison
42-129-0008,12.86031746031746,63,-79.505667,40.304694,90.60277756585015,-5.399444782733918,4.536555732621087,3.4768365965949166,79.46079364352757,62.24305614895291,public_source_reconstruction_pending_author_sample_comparison
42-133-0008,14.911240310077519,86,-76.699444,39.965278,72.90083406236437,-4.705444404813979,6.603333449363708,3.414558810657925,79.88518566555447,54.13333273993598,public_source_reconstruction_pending_author_sample_comparison
44-003-0002,6.774096385542169,83,-71.72,41.615237,117.52583643595378,-6.24855537282096,5.09044398466746,6.540031094021267,80.98215009901259,47.17916730244954,public_source_reconstruction_pending_author_sample_comparison
44-007-0022,11.05406976744186,86,-71.412968,41.807469,126.37945242987739,-6.230777568287319,5.244444346427917,6.392106888029311,81.80341339111328,46.91944427490235,public_source_reconstruction_pending_author_sample_comparison
44-007-0026,12.299999999999999,28,-71.379971,41.874668,124.9391724480523,-6.76533285246955,4.6325555529859335,6.199425676133898,82.18006523980034,46.79444380866157,public_source_reconstruction_pending_author_sample_comparison
44-007-0028,9.819230769230769,26,-71.40743,41.809235,126.37945242987739,-6.230777568287319,5.244444346427917,6.392106888029311,81.80341339111328,46.91944427490235,public_source_reconstruction_pending_author_sample_comparison
44-007-1010,12.081666666666665,90,-71.36097,41.841039,126.43333723280165,-6.76255550649431,4.766444357236226,6.325970310635037,82.18006523980034,46.79444380866157,public_source_reconstruction_pending_author_sample_comparison
45-019-0048,8.875287356321838,87,-80.06501,32.980254,69.9719421810574,2.946444658438365,16.68577774895562,4.433177789052327,82.52676603529189,38.28194529215495,public_source_reconstruction_pending_author_sample_comparison
45-019-0049,8.251136363636364,88,-79.958694,32.790984,88.00333921644423,4.88988893032074,15.986777877807617,4.798056369357639,82.91912680731879,38.17361102634006,public_source_reconstruction_pending_author_sample_comparison
45-025-0001,7.564285714285715,28,-80.198787,34.615367,48.465555614895294,0.09311137199401856,13.819777870178223,3.30068559911516,74.18292821248373,44.2,public_source_reconstruction_pending_author_sample_comparison
45-037-0001,8.368,25,-81.853635,33.739963,70.47638041178385,0.5169998513327705,13.543888240390354,3.1392056147257485,76.93310419718425,41.20138884650336,public_source_reconstruction_pending_author_sample_comparison
45-041-0003,11.06551724137931,29,-79.767347,34.214263,57.82833370632596,1.068333625793457,14.769333436754014,3.801949938138326,76.26365915934245,43.63194474114312,public_source_reconstruction_pending_author_sample_comparison
45-045-0009,9.905555555555555,18,-82.31307,34.899141,96.2077740987142,1.2398889501889547,12.652111392550998,3.1514077213075424,70.95706261528863,45.92083248562283,public_source_reconstruction_pending_author_sample_comparison
45-045-0015,10.947222222222223,90,-82.414585,34.843895,89.92111163669162,0.9635555081897311,12.697333717346192,3.155158707830641,71.91955854627821,45.39722205268012,public_source_reconstruction_pending_author_sample_comparison
45-045-0016,8.235714285714286,21,-82.256701,34.751848,86.80305824279785,-0.4810000393125746,13.114999241299099,3.1511790090137057,71.91955854627821,45.39722205268012,public_source_reconstruction_pending_author_sample_comparison
45-063-0008,10.903614457831326,83,-81.15495,34.051017,62.798332595825194,3.8609996451271904,16.579445552825927,3.124178992377387,74.00714823404948,41.77638719346788,public_source_reconstruction_pending_author_sample_comparison
45-073-0001,7.242857142857143,7,-83.2377,34.805261,107.08417282104492,0.19166664944754708,11.874667824639214,3.1878979285558064,72.66044659084744,46.55694440205892,public_source_reconstruction_pending_author_sample_comparison
45-079-0007,9.310344827586206,29,-80.962304,34.093959,60.861391364203556,3.1246665212636193,16.035666116078694,3.14708329571618,75.97798182169596,41.60972162882487,public_source_reconstruction_pending_author_sample_comparison
45-079-0019,10.804444444444444,90,-81.024141,33.991509,63.23083212110731,4.203889184527927,17.10200063917372,3.1489289522171022,74.00714823404948,41.77638719346788,public_source_reconstruction_pending_author_sample_comparison
45-083-0011,10.987499999999999,88,-81.924797,34.955566,70.34805641174316,-1.3210001018312243,13.89233331680298,3.127805373403761,73.16478830973307,46.422222222222224,public_source_reconstruction_pending_author_sample_comparison
46-011-0002,8.427586206896551,29,-96.80071,44.310283,25.64555492401123,-14.557444710201688,-4.156555500295427,3.963886422581143,83.47989298502604,43.5430544535319,public_source_reconstruction_pending_author_sample_comparison
46-013-0003,6.846428571428571,28,-98.486111,45.4625,18.646944787767197,-15.780889415740967,-4.615667050414615,4.1927709976832075,82.0846664428711,45.329166412353516,public_source_reconstruction_pending_author_sample_comparison
46-029-0002,7.892857142857143,28,-97.128802,44.89965,17.987777752346464,-14.890333302815755,-4.7956670224666595,4.027392270829942,82.40792914496528,42.41805597941081,public_source_reconstruction_pending_author_sample_comparison
46-033-0132,2.349411764705882,85,-103.48386,43.55764,18.00083392461141,-10.375555229187011,3.0451111184226143,4.378114509582519,70.06244388156468,36.04583312140571,public_source_reconstruction_pending_author_sample_comparison
46-071-0001,1.981012658227848,79,-101.941218,43.74561,15.910832977294922,-9.45966673956977,2.695000108745363,4.193582158618503,70.71426628960504,41.266665903727215,public_source_reconstruction_pending_author_sample_comparison
46-099-0006,8.844827586206897,29,-96.726435,43.544289,20.503056462605795,-12.959664800431993,-2.45944435066647,3.8923087543911405,83.34673300849067,43.51805593702528,public_source_reconstruction_pending_author_sample_comparison
46-099-0008,6.8113636363636365,88,-96.700769,43.54792,20.503056462605795,-12.959664800431993,-2.45944435066647,3.8923087543911405,83.34673300849067,43.51805593702528,public_source_reconstruction_pending_author_sample_comparison
46-103-0020,2.78,90,-103.273777,44.087397,13.21055522494846,-11.0353333791097,1.9042222142219543,4.078593121634589,66.34733950297037,38.034721289740666,public_source_reconstruction_pending_author_sample_comparison
46-103-1001,5.638461538461538,26,-103.22824,44.078352,13.214166482289633,-10.619666136635674,2.3186664978663125,4.06479320526123,66.34733950297037,38.034721289740666,public_source_reconstruction_pending_author_sample_comparison
46-127-0001,9.188888888888888,90,-96.707208,42.751518,25.41277601453993,-11.834445487128363,-0.39211090008417765,3.825019219186571,84.72268744574653,44.32499936421712,public_source_reconstruction_pending_author_sample_comparison
46-127-0002,8.279213483146068,89,-96.747325,42.850975,26.792498927646214,-12.157110108269585,-1.009222231970893,3.82938408586714,82.3549777560764,44.16666764153375,public_source_reconstruction_pending_author_sample_comparison
47-065-0031,10.202564102564102,39,-85.24293,34.99438,116.86222474839953,-0.5087778237130907,11.553999323315091,3.281396844651964,77.54907616509331,44.57361077202691,public_source_reconstruction_pending_author_sample_comparison
47-065-1011,6.88,15,-85.181581,35.233476,108.53388866848415,-0.7723333054118686,10.956332763036093,3.3177168183856542,78.30827924940321,46.77777803209093,public_source_reconstruction_pending_author_sample_comparison
47-065-4002,9.778571428571428,35,-85.293019,35.050918,117.35860595703124,-0.4602220919397142,11.165333027309842,3.2917243109809027,78.36357133653429,43.68749970330133,public_source_reconstruction_pending_author_sample_comparison
47-145-1001,11.978823529411764,85,-84.503624,35.916761,108.49638536241319,-1.16822220020824,10.269777785407172,3.3309886746936375,78.47598563300238,50.8125,public_source_reconstruction_pending_author_sample_comparison
47-145-3005,11.18409090909091,88,-84.524061,35.902566,108.49638536241319,-1.16822220020824,10.269777785407172,3.3309886746936375,78.47598563300238,50.8125,public_source_reconstruction_pending_author_sample_comparison
47-145-3008,11.2,82,-84.49709,35.907121,108.6349983215332,-1.1833331962426503,10.3481116771698,3.3266131189134387,78.47598563300238,50.8125,public_source_reconstruction_pending_author_sample_comparison
47-145-3009,12.898630136986302,73,-84.51713,35.889824,108.49638536241319,-1.16822220020824,10.269777785407172,3.3309886746936375,78.47598563300238,50.8125,public_source_reconstruction_pending_author_sample_comparison
47-145-3013,12.26,85,-84.51657,35.9255,108.49638536241319,-1.16822220020824,10.269777785407172,3.3309886746936375,78.47598563300238,50.8125,public_source_reconstruction_pending_author_sample_comparison
48-029-0032,8.25,14,-98.620211,29.515061,48.30722613864475,3.868888478808933,16.930222331153022,2.957466565238105,66.25584462483724,35.13888905843099,public_source_reconstruction_pending_author_sample_comparison
48-029-0059,6.961538461538462,13,-98.3117,29.275371,67.36027295854356,4.432333297199673,18.432221052381728,2.9893413808610703,67.87529288397894,37.54166552225749,public_source_reconstruction_pending_author_sample_comparison
48-037-0004,10.986666666666668,15,-94.070802,33.425758,119.59389131334093,0.34244460264841714,12.271220768822564,2.5582966460122,76.06487316555447,42.359722222222224,public_source_reconstruction_pending_author_sample_comparison
48-061-2004,9.33,10,-97.15773,26.071097,35.5300008032057,10.897889010111491,20.847332021925183,4.914225355784098,83.10671607123481,43.5625003390842,public_source_reconstruction_pending_author_sample_comparison
48-113-0050,11.341379310344827,29,-96.797678,32.774258,82.68333180745442,1.4116667085223729,13.11333383984036,3.274640353520711,70.959142642551,38.015278032090926,public_source_reconstruction_pending_author_sample_comparison
48-113-0069,10.069128787878789,88,-96.860117,32.820061,74.00028394063314,1.230555620458391,12.98855520884196,3.308206968837314,70.959142642551,38.015278032090926,public_source_reconstruction_pending_author_sample_comparison
48-139-0016,9.671428571428573,14,-97.026899,32.482083,67.35056037902832,1.2538887608382436,13.159444024827746,3.2928923898273044,71.30853602091472,36.609721946716306,public_source_reconstruction_pending_author_sample_comparison
48-141-0037,13.593333333333334,15,-106.501243,31.768286,13.737778351042007,-2.9447776516278585,13.812221802605523,2.7197220113542344,41.1277217441135,23.405555301242405,public_source_reconstruction_pending_author_sample_comparison
48-141-0044,11.22063492063492,63,-106.455227,31.765684,13.955555884043376,-3.0657772964901393,13.820445039537217,2.7252844307157726,41.1277217441135,23.405555301242405,public_source_reconstruction_pending_author_sample_comparison
48-201-0024,10.26,15,-95.326147,29.90103,86.07944543626573,5.941999361250136,16.788554636637368,3.7207545969221325,77.39143736097547,36.434721586439345,public_source_reconstruction_pending_author_sample_comparison
48-201-0058,9.807142857142859,14,-95.031237,29.770692,82.43722262912327,6.141223112742106,16.219443692101372,4.094515331586202,81.93232108222114,35.66666607326931,public_source_reconstruction_pending_author_sample_comparison
48-201-1035,11.155000000000001,90,-95.257605,29.733737,82.34611087375217,6.334666686587863,16.805110910203723,3.9441591130362617,79.1310191684299,35.76666598849826,public_source_reconstruction_pending_author_sample_comparison
48-201-1039,8.2375,72,-95.129933,29.670552,79.54027777777777,6.322999710506863,16.624112171596952,4.11117029454973,81.93232108222114,35.66666607326931,public_source_reconstruction_pending_author_sample_comparison
48-203-0002,8.033333333333333,15,-94.167468,32.669005,130.63916948106555,2.093333229753706,13.762777116563585,2.418847852283054,73.14985690646701,40.78472294277615,public_source_reconstruction_pending_author_sample_comparison
48-215-0043,8.620000000000001,10,-98.291147,26.22624,20.20083497588833,9.536778100331624,21.55555557674832,4.006562225023905,69.94594989352755,37.820833375718856,public_source_reconstruction_pending_author_sample_comparison
48-355-0032,8.066071428571428,28,-97.431528,27.804489,64.6805645942688,7.8965550634596084,19.873223219977486,4.149546745088365,79.64386613633897,37.287499237060544,public_source_reconstruction_pending_author_sample_comparison
48-355-0034,6.833333333333333,15,-97.465706,27.811833,63.253618484073215,7.856110959582859,20.119111230638293,4.01460206773546,79.64386613633897,37.287499237060544,public_source_reconstruction_pending_author_sample_comparison
48-439-1002,9.744827586206897,29,-97.356526,32.805816,57.760830349392364,0.9085555142826505,13.165222358703613,3.4437976015938654,71.07277238633898,35.68611187405057,public_source_reconstruction_pending_author_sample_comparison
48-439-1006,10.803571428571429,28,-97.342323,32.759148,57.760830349392364,0.9085555142826505,13.165222358703613,3.4437976015938654,71.07277238633898,35.68611187405057,public_source_reconstruction_pending_author_sample_comparison
48-453-0020,5.8100000000000005,10,-97.872324,30.483166,77.0424966176351,2.711444753408432,15.173666445414225,3.059160817994012,68.78701057434083,35.58888893127441,public_source_reconstruction_pending_author_sample_comparison
48-453-0021,8.1,12,-97.712885,30.263207,86.8383405049642,3.841333688629998,16.288888857099746,3.017445614602831,69.10957802666559,36.1736106660631,public_source_reconstruction_pending_author_sample_comparison
49-003-0003,15.675862068965518,29,-112.018863,41.492707,24.112499623828462,-8.794333754645454,1.5662224345737032,2.6734710746341284,72.27086249457466,42.22638825310601,public_source_reconstruction_pending_author_sample_comparison
49-005-0004,17.540555555555557,90,-111.8375,41.731111,21.344721433851454,-9.44577859242757,0.7493334578143226,2.639167822731866,78.80792973836263,48.48333290947808,public_source_reconstruction_pending_author_sample_comparison
49-011-0004,17.52962962962963,27,-111.884467,40.902967,22.598332883252038,-5.442333337995741,3.3625557952457004,2.6409876373079086,76.22259894476997,44.6930553012424,public_source_reconstruction_pending_author_sample_comparison
49-013-7011,8.26551724137931,58,-110.182742,40.216779,4.1772224460624985,-16.95433276494344,-2.6245559606287214,2.397246707810296,73.36409276326498,31.701388274298775,public_source_reconstruction_pending_author_sample_comparison
49-035-1001,14.66551724137931,29,-112.094722,40.708611,17.548612197240193,-4.424889108869764,2.5903334471914503,2.6367354419496323,76.19160902235242,44.08611043294271,public_source_reconstruction_pending_author_sample_comparison
49-035-3006,17.33037974683544,79,-111.872222,40.736389,25.05305667983161,-5.801110829247369,4.056555554601881,2.605820155143738,76.22259894476997,44.6930553012424,public_source_reconstruction_pending_author_sample_comparison
49-035-3010,16.242857142857144,84,-111.931,40.78422,18.990555289056566,-5.637444819344415,3.063111246956719,2.623901213539971,76.22259894476997,44.6930553012424,public_source_reconstruction_pending_author_sample_comparison
49-045-0003,11.035714285714286,28,-112.299618,40.543309,27.006944868299698,-6.593888489405314,2.830111202928755,2.6230331473880346,76.19160902235242,42.666666709052194,public_source_reconstruction_pending_author_sample_comparison
49-049-0002,13.45,72,-111.663056,40.253611,21.102499357859294,-6.537333599726359,3.533666511376699,2.483839860227373,81.10853669908312,45.43472116258409,public_source_reconstruction_pending_author_sample_comparison
49-049-4001,16.106666666666666,90,-111.713611,40.341389,23.147499034139845,-6.503333526187473,3.596444567044576,2.5071755091349286,81.10853669908312,45.43472116258409,public_source_reconstruction_pending_author_sample_comparison
49-049-5008,21.6,10,-111.803889,40.430278,24.193887813886008,-6.187444310718113,3.6132223341200085,2.5302654451794093,79.00914586385092,42.666665988498266,public_source_reconstruction_pending_author_sample_comparison
49-049-5010,14.479310344827585,29,-111.657936,40.136378,20.132221492131553,-5.608444764879015,4.283000034756131,2.449993418322669,81.10853669908312,45.43472116258409,public_source_reconstruction_pending_author_sample_comparison
49-053-0130,2.854320987654321,81,-113.1506,37.1983,21.300832303365073,-4.104777966605292,10.153444321950277,2.7408722241719565,61.804109488593205,26.343055089314777,public_source_reconstruction_pending_author_sample_comparison
49-057-0002,17.420481927710846,83,-111.975524,41.206321,36.75722306569417,-10.153222338358562,1.9189999298916922,2.667960328525967,73.88370912339953,44.41388833787706,public_source_reconstruction_pending_author_sample_comparison
49-057-1003,15.63076923076923,26,-111.987871,41.303614,35.973612191942,-10.242333136664497,1.7214445537990994,2.6686834149890477,72.27086249457466,42.22638825310601,public_source_reconstruction_pending_author_sample_comparison
50-003-0004,8.435714285714285,28,-73.24984,42.88759,113.87499805026584,-9.823777665032281,0.6103330991334386,4.301598933007982,81.16313764784071,58.62361136542426,public_source_reconstruction_pending_author_sample_comparison
50-007-0007,5.903846153846154,26,-72.86884,44.52839,91.24472380744086,-10.675111124250623,-2.5321108685599434,3.485934445593092,85.3139172024197,67.4847223493788,public_source_reconstruction_pending_author_sample_comparison
50-007-0012,9.475862068965517,29,-73.214444,44.480278,54.92833065456814,-9.4061112191942,0.19211124844021268,3.501356747415331,85.3139172024197,67.4847223493788,public_source_reconstruction_pending_author_sample_comparison
50-021-0002,15.846428571428572,28,-72.982778,43.608056,80.10694266425239,-11.415110694037544,-0.13877793947855632,3.906993293762207,84.3596669514974,59.59722162882487,public_source_reconstruction_pending_author_sample_comparison
51-003-0001,7.996551724137931,29,-78.50397,38.07657,63.22000136905246,-0.7480000760820177,9.252778747346666,2.7812767187754313,67.19924884372287,50.812499321831595,public_source_reconstruction_pending_author_sample_comparison
51-013-0020,10.43,10,-77.05922,38.8577,75.94833607143826,-2.146999810801612,8.017889104949104,3.1255244334538776,78.65654093424479,51.006945376926,public_source_reconstruction_pending_author_sample_comparison
51-036-0002,7.506896551724138,29,-77.25925,37.34438,42.739447233412,1.2343333217832777,12.698445251252917,2.6759854740566675,75.69855431450738,47.068056445651585,public_source_reconstruction_pending_author_sample_comparison
51-041-0003,9.475862068965517,29,-77.45118,37.43467,47.37222145928277,0.053111191590627035,11.649777709113227,2.6218310515085856,75.69855431450738,47.068056445651585,public_source_reconstruction_pending_author_sample_comparison
51-059-0030,9.318072289156627,83,-77.10468,38.77335,71.01833233303493,-2.3359998911619186,7.721999918089972,3.0969891442192927,76.05150655110677,50.405556191338434,public_source_reconstruction_pending_author_sample_comparison
51-069-0010,11.672413793103448,29,-78.08157,39.28102,50.61860932244195,-3.7931105878618028,7.0826665957768755,3.2007765902413263,75.67936952379014,54.05694419013129,public_source_reconstruction_pending_author_sample_comparison
51-087-0014,9.26685393258427,89,-77.40027,37.55652,52.19722506205241,0.10133322874704996,11.578332959281074,2.659121060371399,75.69855431450738,47.068056445651585,public_source_reconstruction_pending_author_sample_comparison
51-087-0015,8.45,18,-77.5664,37.67132,56.78444612291124,-0.9904444363382128,10.579777558644613,2.64578660859002,73.77615865071614,47.70972226460775,public_source_reconstruction_pending_author_sample_comparison
51-107-1005,9.593103448275862,29,-77.48925,39.02473,78.5408317565918,-3.659999900394016,6.962444814046224,3.125958940717909,75.31096895005967,53.466666242811414,public_source_reconstruction_pending_author_sample_comparison
51-139-0004,9.557142857142859,28,-78.50442,38.66373,55.141666645473904,-2.9400000411603187,8.178666967815824,3.0219831228256226,69.5838841756185,51.97083252800836,public_source_reconstruction_pending_author_sample_comparison
51-165-0003,10.865517241379312,29,-78.81952,38.47753,52.40055703057183,-4.230333317650689,7.117110832532247,2.9425289895799427,67.91843100653755,50.26250042385525,public_source_reconstruction_pending_author_sample_comparison
51-510-0009,11.57777777777778,27,-77.04435,38.810403,73.50555424160427,-2.3096667953663403,7.902888374858432,3.1097999148898654,78.65654093424479,51.006945376926,public_source_reconstruction_pending_author_sample_comparison
